county,municipality,zip_cluster,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Single Family,median_price_Multi-Family,median_price_Townhouse,median_price_Land,low_sample,price_heat_index
Warren,Washington,07840,22.0,337350.0,219100.0,521770.00000000006,200.90603604906295,271200.0,364900.0,238850.0,360200.0,753500.0,230400.0,351100.0,679000.0,331600.0,,False,21.591038325941085
Atlantic,Galloway,08232,10.0,336750.0,179420.0,425300.0,166.608325654507,,219950.0,417800.0,360200.0,,167100.0,389000.0,,289700.0,,False,21.52280222904583
Camden,Gloucester Township,08109,12.0,336700.0,173080.0,557820.0,151.25999014149198,,239600.0,305650.0,383700.0,367200.0,,283150.0,478450.0,262100.0,,False,21.517115887637893
Gloucester,West Deptford,08028,11.0,335800.0,261200.0,597600.0,176.22727272727272,335800.0,492650.0,275650.0,354800.0,280400.0,145500.0,335800.0,597600.0,,,False,21.414761742295006
Sussex,Hardyston,07843,18.0,335600.0,137410.0,776900.0,205.21396122712233,144100.0,216100.0,325300.0,405100.0,777100.0,144100.0,367500.0,8546550.0,325300.0,442100.0,False,21.392016376663257
Sussex,Newton,07871,10.0,335350.0,177580.0,573159.9999999999,191.88117809085963,299500.0,179800.0,379700.0,216450.0,554000.0,179800.0,335350.0,603050.0,275300.0,,False,21.363584669623567
Burlington,Evesham,08016,13.0,335200.0,171420.0,574280.0000000001,187.88013318534962,172700.0,271900.0,383800.0,367700.0,846400.0,171900.0,365850.0,846400.0,,,False,21.34652564539975
Passaic,Clifton,07501,21.0,332500.0,225400.0,596700.0,224.38465941614197,270300.0,550400.0,479100.0,,,225400.0,479100.0,,435900.0,269500.0,False,21.039463209371085
Somerset,Somerville,08807,8.0,332200.0,294190.0,569030.0,306.2704452482483,,325500.0,332200.0,545300.0,,225800.0,335800.0,,435400.0,,True,21.00534516092346
Mercer,Princeton,08619,7.0,332100.0,154160.0,389520.0,217.72486772486772,176100.0,358350.0,332100.0,,,176100.0,371250.0,,332100.0,,True,20.993972478107587
Gloucester,Deptford,08086,20.0,331750.0,194840.0,543340.0000000001,159.7340290662425,161550.0,267100.0,349500.0,328600.0,317650.0,137600.0,348300.0,664200.0,225250.0,,False,20.95416808825202
Atlantic,Atlantic City,08232,14.0,329100.0,212640.0,455740.00000000006,162.1541306386082,244350.0,284200.0,397000.0,544900.0,475900.0,215400.0,341950.0,475900.0,405700.0,,False,20.6527919936313
Sussex,Hopatcong,07871,12.0,328850.0,212880.0,470430.0,198.458614758357,206300.0,317900.0,315650.0,405750.0,415400.0,189650.0,381250.0,,283050.0,,False,20.62436028659161
Atlantic,Egg Harbor Township,08205,8.0,328700.0,217150.0,504990.0,144.11487997856543,324000.0,264850.0,279300.0,524650.0,,235300.0,412700.0,,279300.0,,True,20.60730126236779
Gloucester,Glassboro,08080,13.0,327000.0,188800.0,542960.0000000001,177.14408233276157,,160900.0,362650.0,336350.0,564300.0,179500.0,387700.0,,250200.0,,False,20.413965654497893
Burlington,Moorestown,08016,9.0,326000.0,117160.0,600260.0,210.9375,110650.0,315300.0,618900.0,326000.0,595600.0,121500.0,380800.0,595600.0,,,True,20.300238826339132
Burlington,Mount Laurel,08054,10.0,325200.0,239400.0,574270.0,191.0324408852766,248250.0,324800.0,373500.0,250400.0,572700.0,223000.0,373500.0,,324800.0,,False,20.20925736381212
Ocean,Toms River,08527,4.0,320050.0,218510.0,498940.00000000006,254.80310150375942,320050.0,568300.0,182300.0,,,303000.0,337100.0,,,,True,19.623564198794497
Union,Westfield,07201,12.0,319950.0,226780.0,758270.0000000001,260.8305521951323,439800.0,245300.0,258400.0,778600.0,,240000.0,363700.0,817300.0,225900.0,,False,19.612191515978616
Warren,Phillipsburg,07882,11.0,319600.0,151100.0,446300.0,178.6,178600.0,336550.0,462400.0,,,180100.0,442250.0,,353500.0,252000.0,False,19.572387126123054
Warren,Mansfield,07882,17.0,319500.0,215440.0,628720.0,191.14015976761075,297750.0,253500.0,407450.0,590200.0,685650.0,254400.0,334400.0,802100.0,371850.0,386300.0,False,19.561014443307172
Passaic,Wayne,07055,14.0,319350.0,201130.0,573730.0,250.99347647366565,297000.0,329000.0,,752250.0,540500.0,294600.0,500400.0,946800.0,431850.0,248800.0,False,19.54395541908336
Ocean,Point Pleasant,08527,12.0,319300.0,188520.0,743410.0,236.7407678414839,212300.0,,503500.0,535300.0,846350.0,212300.0,535300.0,846350.0,,,False,19.53826907767542
Gloucester,Deptford,08096,6.0,318450.0,214900.0,446750.0,163.3993824926956,216250.0,309000.0,402700.0,325200.0,490800.0,120800.0,363950.0,490800.0,309000.0,311700.0,True,19.44160127374047
Gloucester,Washington Township,08086,16.0,317150.0,134600.0,518200.0,170.22497499526938,134600.0,215950.0,430750.0,510300.0,331900.0,140400.0,377150.0,,341700.0,,False,19.293756397134082
Burlington,Mount Laurel,08016,8.0,316750.0,212950.0,442590.0,167.63635889138266,272100.0,329150.0,316750.0,484100.0,,270350.0,371500.0,484100.0,,272100.0,True,19.248265665870576
Ocean,Brick,08701,9.0,315300.0,233620.0,547720.0,206.07843137254903,300300.0,243500.0,389300.0,479300.0,821400.0,271900.0,343550.0,479300.0,,,True,19.083361765040372
Middlesex,Woodbridge,08854,5.0,315200.0,251700.0,606440.0,219.04553415061295,,,307150.0,677200.0,,,315200.0,,,,True,19.071989082224494
Sussex,Vernon,07871,7.0,314900.0,233000.0,606120.0,188.82938026013773,,325200.0,448950.0,246800.0,,,299950.0,,438100.0,,True,19.037871033776867
Atlantic,Egg Harbor Township,08037,11.0,314100.0,146300.0,474400.0,172.6027397260274,146300.0,285750.0,534550.0,296850.0,,139300.0,335000.0,,297300.0,,False,18.94688957124986
Gloucester,Glassboro,08096,15.0,312700.0,186860.0,555560.0,166.21743036837375,232450.0,,340600.0,561750.0,189500.0,199900.0,428600.0,,340600.0,265000.0,False,18.787672011827595
Burlington,Mount Laurel,08046,11.0,312300.0,138300.0,616200.0,205.18994114499733,101800.0,225300.0,383500.0,190100.0,,120050.0,312300.0,,349450.0,,False,18.74218128056408
Cape May,Wildwood,08202,4.0,311150.0,224650.0,450710.00000000006,309.20421072223945,,253900.0,406300.0,,,317500.0,304800.0,,,,True,18.611395428181506
Atlantic,Egg Harbor Township,08232,14.0,309850.0,182620.0,470230.0,164.94410881392696,184100.0,,300100.0,416850.0,371000.0,186300.0,395400.0,371000.0,300100.0,162600.0,False,18.463550551575118
Burlington,Moorestown,08053,14.0,302800.0,154430.0,507040.0,168.39691969751863,325600.0,229650.0,333950.0,434350.0,,152000.0,359600.0,,234800.0,499200.0,False,17.66177641305584
Gloucester,Washington Township,08096,11.0,302300.0,111900.0,363700.0,140.71065989847716,126750.0,236150.0,402100.0,330300.0,,111900.0,303400.0,,,141600.0,False,17.604912998976456
Gloucester,Glassboro,08028,12.0,300350.0,154770.0,543600.0,155.44385264623088,255150.0,291300.0,233600.0,,573400.0,195700.0,291300.0,573400.0,433800.0,,False,17.383145684066868
Middlesex,Edison,08901,5.0,300100.0,207300.0,719940.0,246.2797619047619,162300.0,274800.0,682700.0,300100.0,,218550.0,496500.0,,,,True,17.354713977027178
Atlantic,Atlantic City,08037,12.0,298650.0,149030.0,431190.0,168.53841835621654,148800.0,261700.0,352700.0,438650.0,382800.0,151100.0,382800.0,,,,False,17.18981007619697
Mercer,Ewing,08648,11.0,297900.0,202800.0,499000.0,190.6015037593985,342000.0,221250.0,467000.0,414300.0,,202800.0,342000.0,,467000.0,,False,17.1045149550779
Warren,Phillipsburg,08865,22.0,297800.0,166040.0,406240.0,197.86590920199603,282300.0,287300.0,336600.0,394000.0,292500.0,167300.0,336600.0,,375100.0,407600.0,False,17.09314227226203
Camden,Pennsauken,08043,13.0,297600.0,166940.0,366200.0,137.62626262626262,136800.0,265000.0,298950.0,362000.0,,136800.0,297600.0,362000.0,244100.0,,False,17.070396906630272
Atlantic,Galloway,08037,9.0,297500.0,126360.0,469300.00000000006,158.5820895522388,126600.0,148400.0,316000.0,712500.0,408500.0,148400.0,338200.0,,297500.0,,True,17.059024223814397
Gloucester,Monroe,08094,21.0,297400.0,174600.0,410100.0,165.352390340069,,280700.0,316450.0,,,190100.0,345150.0,,255700.0,,False,17.047651540998526
Mercer,Ewing,08618,11.0,297200.0,225600.0,810300.0,225.91549295774647,227350.0,291000.0,685850.0,,,249700.0,373000.0,886900.0,,257200.0,False,17.024906175366773
Camden,Cherry Hill,08105,11.0,296900.0,198500.0,381500.0,156.80173661360348,411500.0,213950.0,339200.0,198500.0,,,312500.0,,211200.0,411500.0,False,16.990788126919142
Warren,Washington,08865,17.0,295400.0,171640.0,535500.0,197.77992277992277,242900.0,251550.0,453400.0,409800.0,,242900.0,363000.0,1062300.0,218250.0,,False,16.820197884680994
Union,Summit,07016,3.0,293000.0,269640.0,394920.0,246.21848739495798,342100.0,,293000.0,,,263800.0,356700.0,,,,True,16.547253497099966
Burlington,Moorestown,08046,6.0,292350.0,208350.0,445800.0,208.30530871361753,,150600.0,275100.0,431600.0,,150600.0,357850.0,,300600.0,,True,16.47333105879677
Burlington,Willingboro,08054,14.0,292100.0,171730.0,556700.0,186.95962082672207,166900.0,229700.0,374600.0,629600.0,557300.0,183000.0,409300.0,557300.0,431700.0,,False,16.44489935175708
Gloucester,West Deptford,08086,15.0,290600.0,166080.0,471400.0,168.34986474301172,256850.0,191250.0,372950.0,313100.0,1007500.0,166300.0,360950.0,629400.0,372500.0,,False,16.274309109518935
Gloucester,Monroe,08080,14.0,289650.0,125670.0,474860.00000000006,159.36732909805852,244350.0,322950.0,289650.0,328000.0,,98800.0,354000.0,607500.0,228150.0,418800.0,False,16.166268622768108
Atlantic,Pleasantville,08205,15.0,289300.0,117980.0,558420.0,170.0,207550.0,234600.0,440100.0,375600.0,,178600.0,385750.0,563900.0,236100.0,,False,16.126464232912543
Burlington,Burlington,08053,11.0,288100.0,141000.0,423400.0,180.253766851705,329000.0,227300.0,301500.0,,300700.0,123000.0,300700.0,,278300.0,329000.0,False,15.989992039122027
Camden,Pennsauken,08109,8.0,287950.0,183600.0,457880.0,125.46150132223251,,354300.0,287950.0,215400.0,,164000.0,322050.0,,,,True,15.97293301489821
Gloucester,Deptford,08094,11.0,287000.0,153700.0,517900.0,167.28395061728395,131050.0,287000.0,,517900.0,526100.0,170700.0,317000.0,517900.0,287000.0,,False,15.864892528147386
Warren,Washington,07882,16.0,286050.0,138300.0,508500.0,179.97275819989665,98100.0,309400.0,377100.0,454400.0,,194300.0,398400.0,,210000.0,98100.0,False,15.756852041396566
Mercer,West Windsor,08550,8.0,285150.0,188890.0,698199.9999999999,233.7649540786325,208600.0,273800.0,374400.0,,1184700.0,233850.0,489700.0,,486200.0,,True,15.654497896053677
Atlantic,Hammonton,08401,13.0,284500.0,170420.0,418580.00000000006,168.6829268292683,172900.0,284500.0,360300.0,,796900.0,171350.0,333800.0,796900.0,,,False,15.580575457750486
Atlantic,Pleasantville,08037,17.0,284400.0,140680.0,620840.0,166.2468513853904,229100.0,173250.0,278250.0,419700.0,607000.0,183050.0,285800.0,556750.0,303900.0,703200.0,False,15.56920277493461
Gloucester,Glassboro,08094,6.0,280750.0,213100.0,367550.0,175.43395192370832,,300800.0,176400.0,338050.0,268700.0,249800.0,292800.0,,,,True,15.154099852155126
Camden,Camden,08109,12.0,279250.0,173210.0,397490.0,134.97923422654605,302600.0,172800.0,298650.0,312200.0,,164150.0,312200.0,,279200.0,,False,14.983509609916979
Atlantic,Hammonton,08234,10.0,278050.0,167230.0,503099.9999999999,157.3897702568828,72100.0,339050.0,177800.0,373250.0,,72100.0,369600.0,,216700.0,,False,14.84703741612646
Sussex,Hopatcong,07860,8.0,277900.0,207660.0,579900.0,184.06363990469606,247750.0,153900.0,342800.0,291000.0,702400.0,264800.0,291000.0,702400.0,261000.0,,True,14.829978391902651
Camden,Camden,08003,15.0,276800.0,185600.0,347800.0,135.4824751189961,,196100.0,287100.0,,346600.0,174100.0,281200.0,526400.0,,,False,14.70487888092801
Warren,Hackettstown,07840,32.0,276550.0,133470.0,520090.0,184.80988397176225,195350.0,269000.0,416500.0,432200.0,449700.0,195350.0,343450.0,,428700.0,186550.0,False,14.676447173888322
Camden,Cherry Hill,08109,20.0,272350.0,160790.0,468550.0000000002,135.49826887901753,129550.0,254800.0,300300.0,409150.0,460000.0,129550.0,272350.0,609600.0,,,False,14.19879449562152
Sussex,Vernon,07462,9.0,271300.0,177680.0,368460.0,196.40287769784172,258500.0,184700.0,149600.0,291950.0,510300.0,190800.0,314050.0,,,,True,14.079381326054815
Atlantic,Hammonton,08232,17.0,270600.0,161760.0,490400.0,168.5501533070521,269100.0,310650.0,251600.0,,467000.0,214400.0,369200.0,467000.0,270600.0,323800.0,False,13.999772546343682
Passaic,Hawthorne,07011,11.0,270300.0,236900.0,646400.0,218.15727303408707,241700.0,262400.0,406000.0,,646400.0,245700.0,295000.0,646400.0,406000.0,241700.0,False,13.965654497896052
Mercer,Trenton,08618,4.0,267200.0,232670.0,389230.0,178.72642276811774,271700.0,439600.0,219800.0,262700.0,,,262700.0,,,271700.0,True,13.613101330603888
Camden,Cherry Hill,08003,13.0,266800.0,128600.0,468800.0,127.17488789237669,161350.0,311950.0,207500.0,,354450.0,129000.0,302100.0,499000.0,,180900.0,False,13.567610599340382
Atlantic,Galloway,08401,5.0,266200.0,167120.0,329540.0,153.34101382488478,140600.0,206900.0,286400.0,,,,206900.0,,276300.0,,True,13.49937450244513
Gloucester,Glassboro,08086,14.0,263900.0,150400.0,387580.0000000001,173.86448006469982,177700.0,233650.0,284150.0,254950.0,331300.0,181550.0,265900.0,,262600.0,,False,13.237802797679974
Camden,Gloucester Township,08043,15.0,263900.0,146860.0,423680.0,136.24161073825502,322700.0,172550.0,270300.0,356800.0,294400.0,125450.0,262750.0,386000.0,,514100.0,False,13.237802797679974
Sussex,Vernon,07860,11.0,263300.0,144600.0,427200.0,189.78231896934696,,207500.0,371000.0,,,235050.0,289600.0,,353000.0,,False,13.169566700784719
Ocean,Brick,08527,6.0,262850.0,186500.0,361500.0,218.9067347428037,,240600.0,170800.0,354900.0,,202200.0,262850.0,,298300.0,,True,13.118389628113272
Atlantic,Atlantic City,08401,11.0,258700.0,133500.0,397000.0,152.14285714285714,174900.0,388200.0,231600.0,417800.0,340700.0,,258700.0,,379400.0,133500.0,False,12.646423291254408
Gloucester,Deptford,08080,11.0,258000.0,184000.0,441600.0,174.573055028463,,284200.0,246900.0,172950.0,479300.0,,255450.0,539200.0,184000.0,,False,12.566814511543273
Gloucester,Washington Township,08094,7.0,257800.0,128540.0,428740.0000000001,146.06688648139425,189150.0,310100.0,244050.0,,,,257800.0,606700.0,209850.0,120500.0,True,12.544069145911518
Camden,Voorhees,08012,13.0,256400.0,196820.0,351520.0,129.42958101968702,330400.0,211900.0,292800.0,263950.0,,111600.0,265850.0,,256400.0,330400.0,False,12.384851586489255
Camden,Gloucester Township,08003,21.0,252900.0,143200.0,511100.0,147.8021978021978,763000.0,252900.0,238550.0,204600.0,693100.0,104400.0,252900.0,469150.0,,763000.0,False,11.986807687933581
Camden,Camden,08043,19.0,252700.0,136160.0,369339.99999999994,143.33986287952987,142350.0,208200.0,331900.0,273600.0,381700.0,150700.0,273600.0,,292700.0,,False,11.964062322301832
Sussex,Sparta,07860,8.0,252500.0,140550.0,397360.0,184.80415053774888,172650.0,117800.0,305400.0,,,156400.0,294900.0,,285400.0,,True,11.941316956670077
Gloucester,West Deptford,08096,10.0,251050.0,151360.0,377309.99999999994,143.97758738242334,152700.0,268100.0,199300.0,224200.0,435750.0,146000.0,297100.0,,219200.0,276500.0,False,11.77641305583987
Atlantic,Pleasantville,08232,10.0,247650.0,122520.0,528860.0,166.37235927906534,257800.0,229450.0,247650.0,602300.0,,172100.0,257800.0,602300.0,,,False,11.389741840100081
Middlesex,New Brunswick,08816,5.0,247400.0,198220.0,407820.0,242.49699879951982,226850.0,221550.0,,,511900.0,202000.0,251700.0,511900.0,,,True,11.36131013306039
Atlantic,Hammonton,08037,6.0,247300.0,153950.0,417500.0,172.46939673366984,,208400.0,,,417500.0,107700.0,282500.0,,208400.0,,True,11.349937450244513
Sussex,Sparta,07419,6.0,247050.0,199600.0,530850.0,203.37880745031043,229200.0,,368300.0,540800.0,,229200.0,520900.0,,,,True,11.321505743204822
Camden,Voorhees,08003,10.0,245300.0,175170.0,410319.99999999994,171.09252649653914,182200.0,233600.0,277150.0,326950.0,,172750.0,285950.0,505000.0,,182200.0,False,11.122483793926984
Cumberland,Vineland,08302,31.0,242900.0,117200.0,418800.0,119.35483870967742,145400.0,187950.0,280600.0,242900.0,270500.0,117200.0,243300.0,595500.0,273700.0,260500.0,False,10.849539406345954
Camden,Pennsauken,08012,10.0,242200.0,166820.0,622120.0,143.55090794269043,171250.0,211700.0,253400.0,,677000.0,231000.0,253400.0,677000.0,184400.0,50000.0,False,10.769930626634826
Salem,Carneys Point,08079,34.0,242050.0,108450.0,370820.0,118.81215606533729,307000.0,95900.0,227200.0,292600.0,318350.0,95900.0,235250.0,298000.0,253800.0,363400.0,False,10.752871602411004
Cumberland,Vineland City,08302,18.0,241750.0,138620.0,346000.00000000006,128.399821716798,111200.0,241750.0,185500.0,381700.0,415600.0,111200.0,185500.0,350100.0,278050.0,,False,10.718753553963381
Camden,Voorhees,08109,6.0,241050.0,128250.0,407100.0,174.29079434167573,,224900.0,155000.0,,407100.0,224900.0,206100.0,319800.0,,,True,10.639144774252246
Camden,Gloucester Township,08105,11.0,240900.0,104700.0,598900.0,137.3277661795407,91900.0,122550.0,265300.0,217600.0,636900.0,104700.0,240900.0,636900.0,140400.0,,False,10.622085750028432
Camden,Pennsauken,08003,8.0,238450.0,126070.0,370430.0,133.39352471976153,155000.0,313100.0,294400.0,127000.0,488100.0,294400.0,182500.0,488100.0,,127500.0,True,10.343455021039464
Camden,Pennsauken,08105,13.0,236000.0,85080.0,397720.00000000006,124.32146633768065,152200.0,186800.0,361800.0,236000.0,,110200.0,352700.0,,186800.0,136500.0,False,10.06482429205049
Burlington,Willingboro,08053,7.0,235600.0,122300.0,444240.00000000006,168.88080072793448,170500.0,349150.0,398600.0,285400.0,,185600.0,342000.0,,512700.0,50000.0,True,10.01933356078699
Camden,Camden,08105,15.0,235000.0,107900.0,441239.99999999994,140.25735294117646,112050.0,227700.0,232900.0,272400.0,613800.0,129800.0,283700.0,613800.0,170800.0,,False,9.951097463891733
Camden,Voorhees,08105,13.0,229200.0,141860.0,444380.00000000006,135.80579905596764,168500.0,215300.0,245500.0,485200.0,426500.0,137100.0,245500.0,485200.0,215300.0,,False,9.29148186057091
Camden,Voorhees,08043,11.0,226600.0,173600.0,382700.0,153.35714285714286,,138400.0,255500.0,214700.0,,177650.0,260250.0,,223500.0,,False,8.995792107358122
Atlantic,Galloway,08234,11.0,225200.0,151900.0,357400.0,165.22088353413653,225200.0,165300.0,326850.0,195100.0,,197200.0,231750.0,,,357400.0,False,8.836574547935859
Camden,Gloucester Township,08012,13.0,224200.0,147500.0,352860.0,147.49276759884282,219700.0,182500.0,304950.0,156300.0,,183150.0,290400.0,,225600.0,,False,8.722847719777095
Salem,Salem,08069,22.0,224150.0,134740.0,359800.0,117.33038474017658,224400.0,208200.0,220250.0,279200.0,,133600.0,224400.0,407850.0,179800.0,,False,8.717161378369159
Burlington,Mount Laurel,08053,3.0,223000.0,216360.0,280040.0,168.55631141345427,214700.0,294300.0,,223000.0,,,223000.0,,,,True,8.586375525986579
Gloucester,Washington Township,08080,16.0,222300.0,135550.0,533500.0,166.05844931018328,143900.0,218000.0,304900.0,227750.0,348250.0,143900.0,254000.0,533500.0,201500.0,,False,8.506766746275447
Cumberland,Vineland City,08360,22.0,222250.0,137490.0,362560.0000000001,114.89905596148795,230800.0,190300.0,189800.0,367200.0,388200.0,138250.0,230650.0,388650.0,221800.0,,False,8.501080404867507
Salem,Penns Grove,08079,26.0,221100.0,84250.0,330500.0,114.52113055181695,223500.0,206400.0,199400.0,200300.0,293550.0,147900.0,239200.0,342500.0,151500.0,175350.0,False,8.37029455248493
Atlantic,Egg Harbor Township,08401,10.0,220300.0,111230.0,442679.9999999998,176.07252791610813,,154950.0,228800.0,265100.0,397000.0,109750.0,216700.0,853800.0,228800.0,,False,8.27931308995792
Gloucester,West Deptford,08094,19.0,218000.0,107720.0,556340.0,170.18425460636516,210800.0,153100.0,256100.0,406400.0,,124200.0,251500.0,407800.0,440100.0,210800.0,False,8.01774138519277
Burlington,Burlington,08054,9.0,217500.0,157020.0,470780.00000000006,193.27091866588648,157900.0,178050.0,399800.0,,,171700.0,365050.0,,,,True,7.9608779711133835
Atlantic,Galloway,08205,15.0,214100.0,146960.0,380460.0,187.42857142857142,181800.0,188300.0,266200.0,541150.0,,182350.0,266200.0,,254750.0,,False,7.5742067553735914
Cumberland,Bridgeton,08302,34.0,213950.0,130370.0,340500.0,120.70672176332786,186100.0,205100.0,252100.0,196750.0,323500.0,133100.0,218200.0,366500.0,284400.0,,False,7.557147731149777
Burlington,Evesham,08053,8.0,212850.0,130040.0,369060.0,185.21858864027539,198200.0,196600.0,365600.0,,,175550.0,296500.0,,233800.0,264100.0,True,7.432048220175138
Cumberland,Vineland,08360,18.0,209250.0,91330.0,378580.00000000006,103.57786911460366,203600.0,98000.0,202600.0,209600.0,345500.0,97300.0,232700.0,485550.0,181000.0,,False,7.0226316388035945
Cumberland,Bridgeton,08332,17.0,209200.0,82400.0,323200.0,111.23899796885578,101800.0,160500.0,302100.0,265800.0,,96400.0,220400.0,319600.0,235250.0,63400.0,False,7.016945297395654
Gloucester,Washington Township,08028,12.0,208700.0,131930.0,520290.00000000006,153.72536747448157,131000.0,176400.0,329400.0,238100.0,,140300.0,310900.0,238100.0,,,False,6.960081883316273
Salem,Pennsville,08069,26.0,206500.0,100950.0,341250.0,112.01272916467275,152000.0,144600.0,228300.0,286400.0,372600.0,115050.0,225400.0,412000.0,209100.0,,False,6.709882861366996
Cumberland,Millville,08360,16.0,204950.0,104000.0,297100.0,117.83410307794368,141800.0,229800.0,222500.0,183700.0,,114950.0,244550.0,322500.0,136000.0,,False,6.533606277720912
Salem,Salem,08070,27.0,198700.0,101860.0,315100.00000000006,104.72764645426516,106600.0,189300.0,243150.0,226700.0,,104250.0,214050.0,,194700.0,219700.0,False,5.822813601728645
Cumberland,Vineland,08332,18.0,198700.0,95610.0,325310.0,131.71110176619007,98700.0,153700.0,198700.0,266300.0,369450.0,104200.0,266300.0,442700.0,228400.0,,False,5.822813601728645
Cumberland,Millville,08302,22.0,195450.0,133150.0,285740.0,106.89453327150437,190150.0,169000.0,194800.0,285900.0,,174900.0,256400.0,,131600.0,135350.0,False,5.453201410212669
Cumberland,Vineland City,08332,16.0,195050.0,116400.0,292000.0,113.82037929574821,119700.0,226950.0,211700.0,263300.0,,152900.0,222900.0,320700.0,,,False,5.407710678949165
Salem,Penns Grove,08070,23.0,193200.0,83120.0,343500.0,121.03281334050565,147200.0,171800.0,199300.0,210900.0,337550.0,94400.0,210900.0,404350.0,193200.0,74400.0,False,5.197316046855454
Salem,Carneys Point,08070,28.0,191750.0,100470.0,366020.00000000006,105.13711902411117,137700.0,190500.0,193000.0,320500.0,419200.0,103500.0,215500.0,419200.0,148700.0,,False,5.032412146025245
Salem,Carneys Point,08069,21.0,189600.0,97500.0,426400.0,107.34265734265735,103250.0,178750.0,196800.0,210300.0,426400.0,80100.0,189600.0,492000.0,204000.0,,False,4.787899465483907
Cumberland,Bridgeton,08360,28.0,183950.0,116300.0,324520.00000000006,115.0140099897318,136550.0,178650.0,213200.0,158200.0,315900.0,133200.0,196300.0,390400.0,,186400.0,False,4.1453428863868975
Salem,Penns Grove,08069,28.0,182350.0,109100.0,292150.0,118.22940292859246,117400.0,153750.0,196750.0,286750.0,240450.0,105900.0,207950.0,232800.0,173950.0,,False,3.963379961332876
Camden,Camden,08012,14.0,180550.0,139170.0,383400.0000000001,130.9772374006098,106200.0,230450.0,212350.0,147500.0,419700.0,106200.0,192200.0,427450.0,165200.0,,False,3.7586716706471046
Sussex,Sparta,07843,7.0,180500.0,114640.0,553080.0000000001,184.74040632054175,132900.0,194350.0,409200.0,454050.0,,134200.0,254500.0,768900.0,,,True,3.752985329239164
Salem,Pennsville,08070,17.0,178500.0,107460.0,328760.0,115.90751445086705,223600.0,139900.0,178500.0,185100.0,338900.0,140450.0,191800.0,501300.0,133350.0,,False,3.5255316729216424
Salem,Salem,08079,15.0,151500.0,131060.0,402740.0,120.98844672657253,134600.0,136800.0,209150.0,281350.0,419900.0,134600.0,173200.0,443750.0,151500.0,,False,0.45490731263505113
Cumberland,Millville,08332,18.0,150850.0,90830.0,279640.0,112.24377110838526,138300.0,197600.0,164850.0,209900.0,96400.0,92300.0,188700.0,260900.0,204700.0,140800.0,False,0.38098487433185235
Salem,Pennsville,08079,35.0,147500.0,83900.0,271320.0,109.31709899417682,121900.0,129400.0,227400.0,206500.0,208350.0,98150.0,184850.0,,202600.0,107950.0,False,0.0
